index,type,name,resident,streamed,parentStack
3395,xanim,am_t6_mtar_in_gl_slide_out,3287,0,|t6_mtar_launcher_zm|weapon|zone_source/zm_mod.zone|csv
3396,weapon,t6_mtar_launcher_zm,7729,0,|zone_source/zm_mod.zone|csv
3397,image,i_t6_wpn_shotty_olympia_o,34,237192,|mc/mtl_t6_wpn_shotty_olympia|material|t6_camo_olympia_table|weaponcamo|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3398,image,i_t6_wpn_shotty_olympia_n,290,1419960,|mc/mtl_t6_wpn_shotty_olympia|material|t6_camo_olympia_table|weaponcamo|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3399,image,i_t6_wpn_shotty_olympia_g,274,742728,|mc/mtl_t6_wpn_shotty_olympia|material|t6_camo_olympia_table|weaponcamo|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3400,image,i_t6_wpn_shotty_olympia_r,282,720896,|t6_camo_olympia_table|weaponcamo|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3401,image,i_t6_wpn_shotty_olympia_c,290,1419960,|mc/mtl_t6_wpn_shotty_olympia|material|t6_camo_olympia_table|weaponcamo|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3402,image,i_t6_wpn_shotty_olympia_s,274,742728,|mc/mtl_t6_wpn_shotty_olympia|material|t6_camo_olympia_table|weaponcamo|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3403,material,mc/mtl_t6_wpn_shotty_olympia,1140,0,|t6_camo_olympia_table|weaponcamo|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3404,xmodelmesh,vm_t6_olympiad9597c8,472,181272,|vm_t6_olympia|xmodel|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3405,xmodel,vm_t6_olympia,1124,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3406,xmodelmesh,wm_t6_olympia5c5dcfa5,368,61520,|wm_t6_olympia|xmodel|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3407,xmodel,wm_t6_olympia,444,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3408,xanim,am_t6_olympia_idle,1632,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3409,xanim,am_t6_olympia_fire,3402,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3410,xanim,am_t6_olympia_reload,28990,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3411,xanim,am_t6_olympia_reload_empty,37002,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3412,xanim,am_t6_olympia_pullout,8683,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3413,xanim,am_t6_olympia_first_raise,8839,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3414,xanim,am_t6_olympia_putaway,7725,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3415,xanim,am_t6_olympia_pullout_quick,8407,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3416,xanim,am_t6_olympia_putaway_quick,4161,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3417,xanim,am_t6_olympia_sprint_in,3595,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3418,xanim,am_t6_olympia_sprint_loop,4747,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3419,xanim,am_t6_olympia_sprint_out,3470,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3420,xanim,am_t6_olympia_crawl_in,3741,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3421,xanim,am_t6_olympia_crawl_forward,6370,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3422,xanim,am_t6_olympia_crawl_back,5504,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3423,xanim,am_t6_olympia_crawl_right,6293,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3424,xanim,am_t6_olympia_crawl_left,5968,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3425,xanim,am_t6_olympia_crawl_out,3287,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3426,xanim,am_t6_olympia_ads_fire,2827,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3427,xanim,am_t6_olympia_slide_in,3488,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3428,xanim,am_t6_olympia_slide_air_in,3158,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3429,xanim,am_t6_olympia_slide_loop,1971,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3430,xanim,am_t6_olympia_slide_out,3009,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3431,xanim,am_t6_olympia_ads_up,109,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3432,xanim,am_t6_olympia_ads_down,105,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3433,weapon,t6_olympia,7845,0,|zone_source/zm_mod.zone|csv
3434,weaponcamo,t6_camo_olympia_table,78504,0,|t6_olympia_up|weapon|zone_source/zm_mod.zone|csv
3435,weapon,t6_olympia_up,6154,0,|zone_source/zm_mod.zone|csv
3436,image,i_t6_wpn_smg_pdw57_camo1_o,283,215960,|mc/mtl_t6_wpn_smg_pdw57_camo1|material|t6_camo_pdw57_table|weaponcamo|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3437,image,i_t6_wpn_smg_pdw57_camo1_n,291,1419960,|mc/mtl_t6_wpn_smg_pdw57_camo1|material|t6_camo_pdw57_table|weaponcamo|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3438,image,i_t6_wpn_smg_pdw57_camo1_g,275,742728,|mc/mtl_t6_wpn_smg_pdw57_camo1|material|t6_camo_pdw57_table|weaponcamo|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3439,image,i_t6_wpn_smg_pdw57_camo1_r,283,720896,|t6_camo_pdw57_table|weaponcamo|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3440,image,i_t6_wpn_smg_pdw57_camo1_c,291,1419960,|mc/mtl_t6_wpn_smg_pdw57_camo1|material|t6_camo_pdw57_table|weaponcamo|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3441,image,i_t6_wpn_smg_pdw57_camo1_s,275,742728,|mc/mtl_t6_wpn_smg_pdw57_camo1|material|t6_camo_pdw57_table|weaponcamo|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3442,material,mc/mtl_t6_wpn_smg_pdw57_camo1,1132,0,|t6_camo_pdw57_table|weaponcamo|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3443,xmodelmesh,vm_t6_pdw574db12a95,1008,167080,|vm_t6_pdw57|xmodel|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3444,xmodel,vm_t6_pdw57,1368,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3445,xmodelmesh,wpn_h1_shell_57x28_npc45d5ee63,224,4736,|wpn_h1_shell_57x28_npc|xmodel|_scobalula/shellejects/mwr/h1_shell_eject_57x28_rest|fx|_scobalula/shellejects/mwr/h1_shell_eject_57x28|fx|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3446,xmodel,wpn_h1_shell_57x28_npc,144,0,|_scobalula/shellejects/mwr/h1_shell_eject_57x28_rest|fx|_scobalula/shellejects/mwr/h1_shell_eject_57x28|fx|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3447,fx,_scobalula/shellejects/mwr/h1_shell_eject_57x28_rest,664,0,|_scobalula/shellejects/mwr/h1_shell_eject_57x28|fx|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3448,fx,_scobalula/shellejects/mwr/h1_shell_eject_57x28,1264,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3449,xmodelmesh,wm_t6_pdw57f8a29155,704,105600,|wm_t6_pdw57|xmodel|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3450,xmodel,wm_t6_pdw57,584,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3451,xmodelmesh,vm_t6_pdw57_magf4f7185a,216,20832,|vm_t6_pdw57_mag|xmodel|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3452,xmodel,vm_t6_pdw57_mag,136,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3453,xanim,am_t6_pdw57_idle,2040,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3454,xanim,am_t6_pdw57_fire,2422,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3455,xanim,am_t6_pdw57_reload,24110,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3456,xanim,am_t6_pdw57_reload_empty,29670,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3457,xanim,am_t6_pdw57_pullout,7978,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3458,xanim,am_t6_pdw57_first_raise,14177,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3459,xanim,am_t6_pdw57_putaway,6305,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3460,xanim,am_t6_pdw57_sprint_in,3494,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3461,xanim,am_t6_pdw57_sprint_loop,4827,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3462,xanim,am_t6_pdw57_sprint_out,3165,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3463,xanim,am_t6_pdw57_crawl_in,3425,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3464,xanim,am_t6_pdw57_crawl_forward,6654,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3465,xanim,am_t6_pdw57_crawl_back,6205,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3466,xanim,am_t6_pdw57_crawl_right,6102,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3467,xanim,am_t6_pdw57_crawl_left,6203,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3468,xanim,am_t6_pdw57_crawl_out,3051,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3469,xanim,am_t6_pdw57_ads_fire,2290,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3470,xanim,am_t6_pdw57_slide_in,3648,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3471,xanim,am_t6_pdw57_slide_air_in,3619,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3472,xanim,am_t6_pdw57_slide_loop,2259,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3473,xanim,am_t6_pdw57_slide_out,3668,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3474,xanim,am_t6_pdw57_ads_up,225,0,|t6_pdw57|weapon|zone_source/zm_mod.zone|csv
3475,xanim,am_t6_pdw57_ads_down,205,0,|t6_pdw57|weapon|zone_source/zm_mod.zone|csv
3476,weapon,t6_pdw57,7754,0,|zone_source/zm_mod.zone|csv
3477,weaponcamo,t6_camo_pdw57_table,78504,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3478,xanim,am_t6_pdw57_eotech_ads_up,201,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3479,xanim,am_t6_pdw57_eotech_ads_down,197,0,|t6_pdw57_up|weapon|zone_source/zm_mod.zone|csv
3480,weapon,t6_pdw57_up,7850,0,|zone_source/zm_mod.zone|csv
3481,image,i_t6_wpn_smg_peacekeeper_camo1_o,289,226040,|mc/mtl_t6_wpn_smg_peacekeeper_camo1|material|t6_camo_peacekeeper_table|weaponcamo|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3482,image,i_t6_wpn_smg_peacekeeper_camo1_n,297,1419960,|mc/mtl_t6_wpn_smg_peacekeeper_camo1|material|t6_camo_peacekeeper_table|weaponcamo|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3483,image,i_t6_wpn_smg_peacekeeper_camo1_g,281,742728,|mc/mtl_t6_wpn_smg_peacekeeper_camo1|material|t6_camo_peacekeeper_table|weaponcamo|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3484,image,i_t6_wpn_smg_peacekeeper_camo1_r,289,720896,|t6_camo_peacekeeper_table|weaponcamo|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3485,image,i_t6_wpn_smg_peacekeeper_camo1_c,297,1419960,|mc/mtl_t6_wpn_smg_peacekeeper_camo1|material|t6_camo_peacekeeper_table|weaponcamo|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3486,image,i_t6_wpn_smg_peacekeeper_camo1_s,281,742728,|mc/mtl_t6_wpn_smg_peacekeeper_camo1|material|t6_camo_peacekeeper_table|weaponcamo|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3487,material,mc/mtl_t6_wpn_smg_peacekeeper_camo1,1130,0,|t6_camo_peacekeeper_table|weaponcamo|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3488,image,i_t6_tritium_blu_glo_c,3039,0,|mc/mtl_t6_tritium_blu_glo|material|vm_t6_peacekeeper|xmodel|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3489,material,mc/mtl_t6_tritium_blu_glo,977,0,|vm_t6_peacekeeper|xmodel|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3490,xmodelmesh,vm_t6_peacekeeper2c882242,1200,495080,|vm_t6_peacekeeper|xmodel|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3491,xmodel,vm_t6_peacekeeper,1144,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3492,xmodelmesh,wm_t6_peacekeeperd58052dc,912,139904,|wm_t6_peacekeeper|xmodel|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3493,xmodel,wm_t6_peacekeeper,1060,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3494,xmodelmesh,vm_t6_peacekeeper_magf9abdedc,568,12336,|vm_t6_peacekeeper_mag|xmodel|t6_peacekeeper|weapon|zone_source/zm_mod.zone|csv
3495,xmodel,vm_t6_peacekeeper_mag,376,0,|t6_peacekeeper|weapon|zone_source/zm_mod.zone|csv
3496,xanim,am_t6_peacekeeper_idle,1632,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3497,xanim,am_t6_peacekeeper_fire,2695,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3498,xanim,am_t6_peacekeeper_reload,16627,0,|t6_peacekeeper|weapon|zone_source/zm_mod.zone|csv
3499,xanim,am_t6_peacekeeper_reload_empty,21794,0,|t6_peacekeeper|weapon|zone_source/zm_mod.zone|csv
3500,xanim,am_t6_peacekeeper_pullout,7645,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3501,xanim,am_t6_peacekeeper_first_raise,12428,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3502,xanim,am_t6_peacekeeper_putaway,7045,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3503,xanim,am_t6_peacekeeper_sprint_in,3391,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3504,xanim,am_t6_peacekeeper_sprint_loop,4749,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3505,xanim,am_t6_peacekeeper_sprint_out,3063,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3506,xanim,am_t6_peacekeeper_crawl_in,3696,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3507,xanim,am_t6_peacekeeper_crawl_forward,5431,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3508,xanim,am_t6_peacekeeper_crawl_back,5227,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3509,xanim,am_t6_peacekeeper_crawl_right,5593,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3510,xanim,am_t6_peacekeeper_crawl_left,5764,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3511,xanim,am_t6_peacekeeper_crawl_out,3361,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3512,xanim,am_t6_peacekeeper_ads_fire,2486,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3513,xanim,am_t6_peacekeeper_slide_in,3520,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3514,xanim,am_t6_peacekeeper_slide_air_in,3244,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3515,xanim,am_t6_peacekeeper_slide_loop,1973,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3516,xanim,am_t6_peacekeeper_slide_out,3058,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3517,xanim,am_t6_peacekeeper_ads_up,215,0,|t6_peacekeeper|weapon|zone_source/zm_mod.zone|csv
3518,xanim,am_t6_peacekeeper_ads_down,177,0,|t6_peacekeeper|weapon|zone_source/zm_mod.zone|csv
3519,weapon,t6_peacekeeper,7902,0,|zone_source/zm_mod.zone|csv
3520,xmodelmesh,vm_t6_peacekeeper_fastmagf8daf512,680,25920,|vm_t6_peacekeeper_fastmag|xmodel|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3521,xmodel,vm_t6_peacekeeper_fastmag,300,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3522,xmodelmesh,wm_t6_peacekeeper_fastmagee77d359,464,4304,|wm_t6_peacekeeper_fastmag|xmodel|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3523,xmodel,wm_t6_peacekeeper_fastmag,172,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3524,weaponcamo,t6_camo_peacekeeper_table,78512,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3525,xanim,am_t6_peacekeeper_fastmag_reload,16014,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3526,xanim,am_t6_peacekeeper_fastmag_reload_empty,19640,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3527,xanim,am_t6_peacekeeper_fastmag_reload_quick,15017,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3528,xanim,am_t6_peacekeeper_fastmag_reload_empty_quick,19482,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3529,xanim,am_t6_peacekeeper_eotech_ads_up,212,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3530,xanim,am_t6_peacekeeper_eotech_ads_down,211,0,|t6_peacekeeper_up|weapon|zone_source/zm_mod.zone|csv
3531,weapon,t6_peacekeeper_up,7960,0,|zone_source/zm_mod.zone|csv
3532,image,i_t6_wpn_pistol_python_o,81,108888,|mc/mtl_t6_wpn_pistol_python|material|t6_camo_python_table|weaponcamo|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3533,image,i_t6_wpn_pistol_python_n,289,371384,|mc/mtl_t6_wpn_pistol_python|material|t6_camo_python_table|weaponcamo|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3534,image,i_t6_wpn_pistol_python_g,273,218440,|mc/mtl_t6_wpn_pistol_python|material|t6_camo_python_table|weaponcamo|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3535,image,i_t6_wpn_pistol_python_r,281,196608,|t6_camo_python_table|weaponcamo|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3536,image,i_t6_wpn_pistol_python_c,289,371384,|mc/mtl_t6_wpn_pistol_python|material|t6_camo_python_table|weaponcamo|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3537,image,i_t6_wpn_pistol_python_s,273,218440,|mc/mtl_t6_wpn_pistol_python|material|t6_camo_python_table|weaponcamo|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3538,material,mc/mtl_t6_wpn_pistol_python,1122,0,|t6_camo_python_table|weaponcamo|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3539,xmodelmesh,vm_t6_python3b2ca444,416,223928,|vm_t6_python|xmodel|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3540,xmodel,vm_t6_python,1508,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3541,xmodelmesh,wm_t6_pythona81f2bb0,216,52336,|wm_t6_python|xmodel|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3542,xmodel,wm_t6_python,232,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3543,xanim,am_t6_python_idle,1800,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3544,xanim,am_t6_python_fire,3557,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3545,xanim,am_t6_python_reload,28785,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3546,xanim,am_t6_python_pullout,11253,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3547,xanim,am_t6_python_first_raise,17716,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3548,xanim,am_t6_python_putaway,8935,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3549,xanim,am_t6_python_sprint_loop,5757,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3550,xanim,am_t6_python_crawl_in,3924,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3551,xanim,am_t6_python_crawl_forward,5767,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3552,xanim,am_t6_python_crawl_back,5645,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3553,xanim,am_t6_python_crawl_right,6043,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3554,xanim,am_t6_python_crawl_left,5574,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3555,xanim,am_t6_python_crawl_out,3510,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3556,xanim,am_t6_python_ads_fire,3235,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3557,xanim,am_t6_python_slide_in,2663,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3558,xanim,am_t6_python_slide_air_in,3344,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3559,xanim,am_t6_python_slide_loop,2021,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3560,xanim,am_t6_python_slide_out,3201,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3561,xanim,am_t6_python_ads_up,98,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3562,xanim,am_t6_python_ads_down,100,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3563,weapon,t6_python,7716,0,|zone_source/zm_mod.zone|csv
3564,weaponcamo,t6_camo_python_table,78504,0,|t6_python_up|weapon|zone_source/zm_mod.zone|csv
3565,weapon,t6_python_up,6234,0,|zone_source/zm_mod.zone|csv
3566,image,i_t6_wpn_lmg_type95_camo1_o,284,182488,|mc/mtl_t6_wpn_lmg_type95_camo1|material|t6_camo_qbb_lsw_table|weaponcamo|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3567,image,i_t6_wpn_lmg_type95_camo1_n,292,1419960,|mc/mtl_t6_wpn_lmg_type95_camo1|material|t6_camo_qbb_lsw_table|weaponcamo|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3568,image,i_t6_wpn_lmg_type95_camo1_g,276,742728,|mc/mtl_t6_wpn_lmg_type95_camo1|material|t6_camo_qbb_lsw_table|weaponcamo|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3569,image,i_t6_wpn_lmg_type95_camo1_r,284,720896,|t6_camo_qbb_lsw_table|weaponcamo|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3570,image,i_t6_wpn_lmg_type95_camo1_c,292,1419960,|mc/mtl_t6_wpn_lmg_type95_camo1|material|t6_camo_qbb_lsw_table|weaponcamo|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3571,image,i_t6_wpn_lmg_type95_camo1_s,276,742728,|mc/mtl_t6_wpn_lmg_type95_camo1|material|t6_camo_qbb_lsw_table|weaponcamo|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3572,material,mc/mtl_t6_wpn_lmg_type95_camo1,1134,0,|t6_camo_qbb_lsw_table|weaponcamo|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3573,image,i_t6_wpn_lmg_type95_drum_camo_o,288,65536,|mc/mtl_t6_wpn_lmg_type95_drum_camo|material|t6_camo_titus6_table|weaponcamo|t6_titus6_shotty_up_zm|weapon|zone_source/zm_mod.zone|csv
3574,image,i_t6_wpn_lmg_type95_drum_camo_n,296,371384,|mc/mtl_t6_wpn_lmg_type95_drum_camo|material|t6_camo_titus6_table|weaponcamo|t6_titus6_shotty_up_zm|weapon|zone_source/zm_mod.zone|csv
3575,image,i_t6_wpn_lmg_type95_drum_camo_g,280,218440,|mc/mtl_t6_wpn_lmg_type95_drum_camo|material|t6_camo_titus6_table|weaponcamo|t6_titus6_shotty_up_zm|weapon|zone_source/zm_mod.zone|csv
3576,image,i_t6_wpn_lmg_type95_drum_camo_r,288,196608,|t6_camo_titus6_table|weaponcamo|t6_titus6_shotty_up_zm|weapon|zone_source/zm_mod.zone|csv
3577,image,i_t6_wpn_lmg_type95_drum_camo_c,296,371384,|mc/mtl_t6_wpn_lmg_type95_drum_camo|material|t6_camo_titus6_table|weaponcamo|t6_titus6_shotty_up_zm|weapon|zone_source/zm_mod.zone|csv
3578,image,i_t6_wpn_lmg_type95_drum_camo_s,280,218440,|mc/mtl_t6_wpn_lmg_type95_drum_camo|material|t6_camo_titus6_table|weaponcamo|t6_titus6_shotty_up_zm|weapon|zone_source/zm_mod.zone|csv
3579,material,mc/mtl_t6_wpn_lmg_type95_drum_camo,1136,0,|t6_camo_titus6_table|weaponcamo|t6_titus6_shotty_up_zm|weapon|zone_source/zm_mod.zone|csv
3580,xmodelmesh,vm_t6_qbb_lswedf02bf6,1088,243688,|vm_t6_qbb_lsw|xmodel|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3581,xmodel,vm_t6_qbb_lsw,1056,0,|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3582,xmodelmesh,wm_t6_qbb_lswa61d6cd3,832,101808,|wm_t6_qbb_lsw|xmodel|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3583,xmodel,wm_t6_qbb_lsw,656,0,|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3584,xmodelmesh,vm_t6_qbb_lsw_magb749f165,232,13568,|vm_t6_qbb_lsw_mag|xmodel|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3585,xmodel,vm_t6_qbb_lsw_mag,144,0,|t6_qbb_lsw_up|weapon|zone_source/zm_mod.zone|csv
3586,xanim,am_t6_qbb_lsw_idle,1636,0,|t6_qbb_lsw|weapon|zone_source/zm_mod.zone|csv
3587,xanim,am_t6_qbb_lsw_fire,2535,0,|t6_qbb_lsw|weapon|zone_source/zm_mod.zone|csv
3588,xanim,am_t6_qbb_lsw_reload,26494,0,|t6_qbb_lsw|weapon|zone_source/zm_mod.zone|csv
3589,xanim,am_t6_qbb_lsw_reload_empty,30982,0,|t6_qbb_lsw|weapon|zone_source/zm_mod.zone|csv
3590,xanim,am_t6_qbb_lsw_pullout,5674,0,|t6_qbb_lsw|weapon|zone_source/zm_mod.zone|csv
